060017001|20112012|-1.0000
060017001|20122013|-1.0000
060017001|20132014|-1.0000
060017002|20092010|-1.0000
060017002|20102011|-1.0000
060017002|20112012|-1.0000
060017002|20122013|-1.0000
060017002|20132014|-1.0000
070006001|20092010|-1.0000
070006001|20102011|0.0271
070006001|20112012|-1.0000
070006001|20122013|-1.0000
070006001|20132014|-1.0000
070006002|20092010|0.0634
070006002|20102011|0.0724
070006002|20112012|0.0562
070006002|20122013|0.0281
070006002|20132014|0.0211
070006004|20092010|0.0982
070006004|20102011|0.0692
070006004|20112012|0.0627
070006004|20122013|0.0441
070006004|20132014|0.0478
070006005|20092010|0.0745
070006005|20102011|0.0781
070006005|20112012|0.0476
070006005|20122013|0.0370
070006005|20132014|0.0453
070006006|20092010|-1.0000
070006006|20102011|-1.0000
070006006|20112012|-1.0000
070006006|20122013|-1.0000
070006006|20132014|-1.0000
070010001|20092010|-1.0000
070010001|20102011|-1.0000
070010001|20112012|-1.0000
070010001|20122013|-1.0000
070010001|20132014|-1.0000
070010002|20092010|-1.0000
070010002|20102011|-1.0000
070010002|20112012|-1.0000
070010002|20122013|-1.0000
070010002|20132014|-1.0000
080036001|20092010|-1.0000
080036001|20102011|-1.0000
080036001|20112012|-1.0000
080036001|20122013|-1.0000
080036001|20132014|-1.0000
080036002|20092010|-1.0000
080036002|20102011|-1.0000
080036002|20112012|-1.0000
080036002|20122013|-1.0000
080036002|20132014|-1.0000
080050001|20092010|-1.0000
080050001|20102011|-1.0000
080050001|20112012|-1.0000
080050001|20122013|-1.0000
080050001|20132014|-1.0000
080050002|20092010|-1.0000
080050002|20102011|-1.0000
080050002|20112012|-1.0000
080050002|20122013|-1.0000
080050002|20132014|-1.0000
080050003|20092010|-1.0000
080050003|20102011|-1.0000
080050003|20112012|-1.0000
080050003|20122013|-1.0000
080050003|20132014|-1.0000
090010001|20092010|-1.0000
090010001|20102011|-1.0000
090010001|20112012|-1.0000
090010001|20122013|-1.0000
090010001|20132014|-1.0000
090010002|20092010|-1.0000
090010002|20102011|-1.0000
090010002|20112012|-1.0000
090010002|20122013|-1.0000
090010002|20132014|-1.0000
090010003|20092010|-1.0000
090010003|20102011|-1.0000
090010003|20112012|-1.0000
090010003|20122013|-1.0000
090010003|20132014|-1.0000
090010011|20102011|-1.0000
090010011|20112012|-1.0000
090010011|20122013|-1.0000
090010011|20132014|-1.0000
100002001|20092010|0.0539
100002001|20102011|0.1038
100002001|20112012|0.1265
100002001|20122013|0.0830
100002001|20132014|0.0843
100002002|20092010|0.1765
100002002|20102011|0.2936
100002002|20112012|0.3173
100002002|20122013|0.2338
100002002|20132014|0.2609
100007001|20092010|0.0287
100007001|20102011|0.0246
100007001|20112012|0.0252
100007001|20122013|0.0240
100007001|20132014|0.0098
100007002|20092010|0.0684
100007002|20102011|0.0783
100007002|20112012|0.0647
100007002|20122013|0.0492
100007002|20132014|0.0259
100007003|20092010|0.1875
100007003|20102011|0.1674
100007003|20112012|0.2008
100007003|20122013|0.1967
100007003|20132014|0.1411
100007004|20092010|0.0630
100007004|20102011|0.0558
100007004|20112012|0.0474
100007004|20122013|0.0422
100007004|20132014|-1.0000
100007005|20092010|-1.0000
100007005|20102011|-1.0000
100007005|20112012|-1.0000
100007005|20122013|-1.0000
100007005|20132014|-1.0000
100007006|20092010|0.0433
100007006|20102011|0.0766
100007006|20112012|0.0955
100007006|20122013|0.0927
100007006|20132014|0.0977
100007007|20092010|-1.0000
100007007|20102011|-1.0000
100007007|20112012|-1.0000
100007007|20122013|-1.0000
100007007|20132014|-1.0000
100007008|20092010|0.1624
100007008|20102011|0.2048
100007008|20112012|0.1760
100007008|20122013|0.1984
100007008|20132014|0.1725
100007010|20092010|-1.0000
100007010|20102011|-1.0000
100007010|20112012|-1.0000
100007010|20122013|-1.0000
100007010|20132014|-1.0000
100007012|20092010|-1.0000
100007013|20092010|-1.0000
100007013|20102011|-1.0000
100007013|20112012|-1.0000
100007013|20122013|-1.0000
100007013|20132014|-1.0000
100007014|20092010|-1.0000
100007014|20102011|-1.0000
100007014|20112012|-1.0000
100007014|20122013|-1.0000
100007014|20132014|-1.0000
100007015|20092010|0.0229
100007015|20102011|0.0290
100007015|20112012|0.0323
100007015|20122013|0.0400
100007015|20132014|-1.0000
100007017|20092010|-1.0000
100007017|20102011|-1.0000
100007017|20112012|-1.0000
100007020|20092010|-1.0000
100007020|20102011|-1.0000
100007020|20112012|-1.0000
100007027|20112012|-1.0000
100007027|20122013|-1.0000
100007027|20132014|-1.0000
100007028|20122013|-1.0000
100007028|20132014|-1.0000
100009001|20092010|-1.0000
100009001|20102011|-1.0000
100009001|20112012|-1.0000
100009001|20122013|-1.0000
100009001|20132014|-1.0000
100009002|20092010|-1.0000
100009002|20102011|-1.0000
100009002|20112012|-1.0000
100009002|20122013|-1.0000
100009002|20132014|-1.0000
100019001|20092010|-1.0000
100019001|20102011|-1.0000
100019001|20112012|-1.0000
100019001|20122013|-1.0000
100019001|20132014|-1.0000
100019002|20092010|0.0904
100019002|20102011|0.0671
100019002|20112012|0.0667
100019002|20122013|-1.0000
100019002|20132014|0.0671
100069001|20092010|-1.0000
100069001|20102011|-1.0000
100069001|20112012|-1.0000
100069001|20122013|-1.0000
100069001|20132014|-1.0000
100069002|20092010|-1.0000
100069002|20102011|-1.0000
100069002|20112012|-1.0000
100069002|20122013|-1.0000
100069002|20132014|-1.0000
100105001|20092010|-1.0000
100105001|20102011|-1.0000
100105001|20112012|-1.0000
100105001|20122013|-1.0000
100105001|20132014|-1.0000
100105002|20092010|-1.0000
100105002|20102011|-1.0000
100105002|20112012|-1.0000
100105002|20122013|-1.0000
100105002|20132014|-1.0000
100119001|20092010|-1.0000
100119001|20102011|-1.0000
100119001|20112012|-1.0000
100119001|20122013|-1.0000
100119001|20132014|-1.0000
100119002|20092010|-1.0000
100119002|20102011|-1.0000
100119002|20112012|-1.0000
100119002|20122013|-1.0000
100119002|20132014|-1.0000
110001001|20092010|-1.0000
110001001|20102011|-1.0000
110001001|20112012|-1.0000
110001001|20122013|-1.0000
110001001|20132014|-1.0000
110001002|20092010|-1.0000
110001002|20102011|-1.0000
110001002|20112012|-1.0000
110001002|20122013|-1.0000
110001002|20132014|-1.0000
110001003|20092010|-1.0000
110001003|20102011|-1.0000
110001003|20112012|-1.0000
110001003|20122013|-1.0000
110001003|20132014|-1.0000
110014001|20092010|-1.0000
110014001|20102011|-1.0000
110014001|20112012|-1.0000
110014001|20122013|-1.0000
110014001|20132014|-1.0000
110014002|20092010|-1.0000
110014002|20102011|-1.0000
110014002|20112012|-1.0000
110014002|20122013|-1.0000
110014002|20132014|-1.0000
110014003|20092010|-1.0000
110014003|20102011|-1.0000
110014003|20112012|-1.0000
110014003|20122013|-1.0000
110014003|20132014|-1.0000
110020001|20092010|-1.0000
110020001|20102011|-1.0000
110020001|20112012|-1.0000
110020001|20122013|-1.0000
110020001|20132014|-1.0000
110020002|20092010|-1.0000
110020002|20102011|-1.0000
110020002|20112012|-1.0000
110020002|20122013|-1.0000
110020002|20132014|-1.0000
120032001|20092010|-1.0000
120032001|20102011|-1.0000
120032002|20092010|-1.0000
120032002|20102011|-1.0000
120056001|20092010|0.0397
120056001|20102011|0.0449
120056001|20112012|0.0426
120056001|20122013|-1.0000
120056001|20132014|-1.0000
120056002|20092010|0.0410
120056002|20102011|-1.0000
120056002|20112012|0.0569
120056002|20122013|-1.0000
120056002|20132014|-1.0000
120056003|20092010|-1.0000
120056003|20102011|-1.0000
120056003|20112012|-1.0000
120056003|20122013|-1.0000
120056003|20132014|-1.0000
120502001|20092010|-1.0000
120502001|20102011|-1.0000
120502001|20112012|-1.0000
120502001|20122013|-1.0000
120502001|20132014|-1.0000
120502002|20092010|-1.0000
120502002|20102011|-1.0000
120502002|20112012|-1.0000
120502002|20122013|-1.0000
120502002|20132014|-1.0000
120502003|20092010|-1.0000
120502003|20102011|-1.0000
120502003|20112012|-1.0000
120502003|20122013|-1.0000
120502003|20132014|-1.0000
120502005|20102011|-1.0000
120502005|20112012|-1.0000
120502005|20122013|-1.0000
130001001|20092010|-1.0000
130001001|20102011|-1.0000
130001001|20112012|-1.0000
130001001|20122013|-1.0000
130001001|20132014|-1.0000
130001003|20092010|-1.0000
130001003|20102011|-1.0000
130001003|20112012|-1.0000
130001003|20122013|-1.0000
130001003|20132014|-1.0000
130001009|20092010|-1.0000
130001009|20102011|-1.0000
130001009|20112012|-1.0000
130001009|20122013|-1.0000
130001009|20132014|-1.0000
130001010|20092010|-1.0000
130001010|20102011|-1.0000
130001010|20112012|-1.0000
130001010|20122013|-1.0000
130001010|20132014|-1.0000
130022001|20092010|-1.0000
130022001|20102011|-1.0000
130022001|20112012|-1.0000
130022001|20122013|-1.0000
130022001|20132014|-1.0000
130022002|20092010|-1.0000
130022002|20102011|-1.0000
130022002|20112012|-1.0000
