080036001|20132014|-1.00|08003600120132014
080036001|20112012|-1.00|08003600120112012
080036001|20122013|-1.00|08003600120122013
080036001|20132014|-1.00|08003600120132014
080036001|20102011|-1.00|08003600120102011
080036001|20112012|-1.00|08003600120112012
080036001|20122013|-1.00|08003600120122013
080050001|20132014|0.93|08005000120132014
080050001|20122013|0.95|08005000120122013
080050001|20132014|0.95|08005000120132014
080050001|20112012|0.88|08005000120112012
080050001|20122013|0.92|08005000120122013
080050001|20132014|0.92|08005000120132014
080050001|20102011|0.89|08005000120102011
080050001|20112012|0.94|08005000120112012
080050001|20122013|0.94|08005000120122013
090010001|20132014|0.87|09001000120132014
090010001|20122013|0.92|09001000120122013
090010001|20132014|0.96|09001000120132014
090010001|20112012|0.96|09001000120112012
090010001|20122013|0.96|09001000120122013
090010001|20132014|0.96|09001000120132014
090010001|20102011|-1.00|09001000120102011
090010001|20112012|-1.00|09001000120112012
090010001|20122013|-1.00|09001000120122013
100002001|20132014|0.93|10000200120132014
100002001|20122013|0.98|10000200120122013
100002001|20132014|0.98|10000200120132014
100002001|20112012|0.95|10000200120112012
100002001|20122013|0.95|10000200120122013
100002001|20132014|0.95|10000200120132014
100002001|20102011|-1.00|10000200120102011
100002001|20112012|-1.00|10000200120112012
100002001|20122013|-1.00|10000200120122013
100007001|20132014|0.92|10000700120132014
100007001|20122013|0.88|10000700120122013
100007001|20132014|0.92|10000700120132014
100007001|20112012|0.84|10000700120112012
100007001|20122013|0.90|10000700120122013
100007001|20132014|0.91|10000700120132014
100007001|20102011|0.85|10000700120102011
100007001|20112012|0.88|10000700120112012
100007001|20122013|0.89|10000700120122013
100009001|20132014|1.00|10000900120132014
100009001|20122013|0.96|10000900120122013
100009001|20132014|0.96|10000900120132014
100009001|20112012|0.96|10000900120112012
100009001|20122013|0.96|10000900120122013
100009001|20132014|0.96|10000900120132014
100009001|20102011|0.92|10000900120102011
100009001|20112012|0.92|10000900120112012
100009001|20122013|0.92|10000900120122013
100019001|20132014|0.96|10001900120132014
100019001|20122013|-1.00|10001900120122013
100019001|20132014|1.00|10001900120132014
100019001|20112012|0.89|10001900120112012
100019001|20122013|0.91|10001900120122013
100019001|20132014|0.94|10001900120132014
100019001|20102011|0.91|10001900120102011
100019001|20112012|0.91|10001900120112012
100019001|20122013|0.91|10001900120122013
100069001|20132014|0.97|10006900120132014
100069001|20122013|0.89|10006900120122013
100069001|20132014|0.93|10006900120132014
100069001|20112012|-1.00|10006900120112012
100069001|20122013|-1.00|10006900120122013
100069001|20132014|1.00|10006900120132014
100069001|20102011|0.85|10006900120102011
100069001|20112012|0.87|10006900120112012
100069001|20122013|0.87|10006900120122013
100105001|20132014|0.91|10010500120132014
100105001|20122013|-1.00|10010500120122013
100105001|20132014|1.00|10010500120132014
100105001|20112012|-1.00|10010500120112012
100105001|20122013|-1.00|10010500120122013
100105001|20132014|1.00|10010500120132014
100105001|20102011|-1.00|10010500120102011
100105001|20112012|-1.00|10010500120112012
100105001|20122013|-1.00|10010500120122013
100119001|20132014|1.00|10011900120132014
100119001|20122013|-1.00|10011900120122013
100119001|20132014|1.00|10011900120132014
100119001|20112012|-1.00|10011900120112012
100119001|20122013|-1.00|10011900120122013
100119001|20132014|1.00|10011900120132014
100119001|20102011|-1.00|10011900120102011
100119001|20112012|-1.00|10011900120112012
100119001|20122013|-1.00|10011900120122013
100600001|20132014|-1.00|10060000120132014
100600001|20122013|-1.00|10060000120122013
100600001|20132014|-1.00|10060000120132014
100600001|20112012|-1.00|10060000120112012
100600001|20122013|-1.00|10060000120122013
100600001|20132014|-1.00|10060000120132014
100600001|20102011|-1.00|10060000120102011
100600001|20112012|-1.00|10060000120112012
100600001|20122013|-1.00|10060000120122013
110001001|20132014|1.00|11000100120132014
110001001|20122013|0.93|11000100120122013
110001001|20132014|0.93|11000100120132014
110001001|20112012|0.93|11000100120112012
110001001|20122013|0.91|11000100120122013
110001001|20132014|0.91|11000100120132014
110001001|20102011|0.93|11000100120102011
110001001|20112012|0.93|11000100120112012
110001001|20122013|0.93|11000100120122013
110014001|20132014|0.97|11001400120132014
110014001|20122013|0.92|11001400120122013
110014001|20132014|0.94|11001400120132014
110014001|20112012|0.97|11001400120112012
110014001|20122013|-1.00|11001400120122013
110014001|20132014|1.00|11001400120132014
110014001|20102011|0.97|11001400120102011
110014001|20112012|0.97|11001400120112012
110014001|20122013|0.97|11001400120122013
110020001|20132014|0.89|11002000120132014
110020001|20122013|0.92|11002000120122013
110020001|20132014|0.92|11002000120132014
110020001|20112012|0.88|11002000120112012
110020001|20122013|0.92|11002000120122013
110020001|20132014|0.92|11002000120132014
110020001|20102011|0.81|11002000120102011
110020001|20112012|0.81|11002000120112012
110020001|20122013|0.81|11002000120122013
120056001|20132014|0.96|12005600120132014
120056001|20122013|0.88|12005600120122013
120056001|20132014|0.93|12005600120132014
120056001|20112012|-1.00|12005600120112012
120056001|20122013|-1.00|12005600120122013
120056001|20132014|1.00|12005600120132014
120056001|20102011|0.91|12005600120102011
120056001|20112012|0.90|12005600120112012
120056001|20122013|0.90|12005600120122013
120502001|20132014|0.96|12050200120132014
120502001|20122013|0.93|12050200120122013
120502001|20132014|0.93|12050200120132014
120502001|20112012|-1.00|12050200120112012
120502001|20122013|-1.00|12050200120122013
120502001|20132014|1.00|12050200120132014
120502001|20102011|0.93|12050200120102011
120502001|20112012|0.93|12050200120112012
120502001|20122013|0.93|12050200120122013
130001001|20132014|0.95|13000100120132014
130001001|20122013|0.96|13000100120122013
130001001|20132014|0.97|13000100120132014
130001001|20112012|0.95|13000100120112012
130001001|20122013|0.95|13000100120122013
130001001|20132014|0.94|13000100120132014
130001001|20102011|0.96|13000100120102011
130001001|20112012|0.96|13000100120112012
130001001|20122013|0.96|13000100120122013
130022001|20132014|0.96|13002200120132014
130022001|20122013|0.88|13002200120122013
130022001|20132014|0.88|13002200120132014
130022001|20112012|0.93|13002200120112012
130022001|20122013|0.97|13002200120122013
130022001|20132014|0.97|13002200120132014
130022001|20102011|0.97|13002200120102011
130022001|20112012|0.97|13002200120112012
130022001|20122013|0.94|13002200120122013
130032001|20132014|0.95|13003200120132014
130032001|20122013|-1.00|13003200120122013
130032001|20132014|1.00|13003200120132014
130032001|20112012|0.95|13003200120112012
130032001|20122013|0.98|13003200120122013
130032001|20132014|0.98|13003200120132014
130032001|20102011|0.92|13003200120102011
130032001|20112012|0.95|13003200120112012
130032001|20122013|0.95|13003200120122013
130056001|20132014|0.93|13005600120132014
130056001|20122013|0.91|13005600120122013
130056001|20132014|0.91|13005600120132014
130056001|20112012|0.98|13005600120112012
130056001|20122013|0.98|13005600120122013
130056001|20132014|1.00|13005600120132014
130056001|20102011|0.93|13005600120102011
130056001|20112012|0.95|13005600120112012
130056001|20122013|0.95|13005600120122013
130097001|20132014|0.94|13009700120132014
130097001|20122013|0.97|13009700120122013
130097001|20132014|0.97|13009700120132014
130097001|20112012|-1.00|13009700120112012
130097001|20122013|-1.00|13009700120122013
130097001|20132014|1.00|13009700120132014
130097001|20102011|-1.00|13009700120102011
130097001|20112012|-1.00|13009700120112012
130097001|20122013|-1.00|13009700120122013
140008001|20132014|1.00|14000800120132014
140008001|20122013|0.88|14000800120122013
140008001|20132014|0.88|14000800120132014
140008001|20112012|0.95|14000800120112012
140008001|20122013|0.95|14000800120122013
140008001|20132014|1.00|14000800120132014
140008001|20102011|0.87|14000800120102011
140008001|20112012|0.87|14000800120112012
140008001|20122013|0.87|14000800120122013
140045001|20132014|1.00|14004500120132014
140045001|20122013|-1.00|14004500120122013
140045001|20132014|1.00|14004500120132014
140045001|20112012|0.95|14004500120112012
140045001|20122013|0.95|14004500120122013
140045001|20132014|0.95|14004500120132014
140045001|20102011|0.91|14004500120102011
140045001|20112012|0.91|14004500120112012
140045001|20122013|0.91|14004500120122013
140054001|20132014|1.00|14005400120132014
140054001|20122013|0.94|14005400120122013
140054001|20132014|0.97|14005400120132014
140054001|20112012|0.97|14005400120112012
140054001|20122013|0.97|14005400120122013
140054001|20132014|0.97|14005400120132014
140054001|20102011|0.94|14005400120102011
140054001|20112012|0.95|14005400120112012
140054001|20122013|0.95|14005400120122013
140101001|20132014|1.00|14010100120132014
140101001|20122013|0.95|14010100120122013
140101001|20132014|0.95|14010100120132014
140101001|20112012|-1.00|14010100120112012
140101001|20122013|-1.00|14010100120122013
140101001|20132014|1.00|14010100120132014
140101001|20102011|-1.00|14010100120102011
140101001|20112012|-1.00|14010100120112012
140101001|20122013|-1.00|14010100120122013
140541001|20132014|-1.00|14054100120132014
140541001|20122013|-1.00|14054100120122013
140541001|20132014|-1.00|14054100120132014
140541001|20112012|0.83|14054100120112012
140541001|20122013|0.83|14054100120122013
140541001|20132014|0.83|14054100120132014
140541001|20102011|0.91|14054100120102011
140541001|20112012|0.91|14054100120112012
140541001|20122013|0.91|14054100120122013
150010001|20132014|0.92|15001000120132014
150010001|20122013|0.88|15001000120122013
150010001|20132014|0.85|15001000120132014
150010001|20112012|-1.00|15001000120112012
150010001|20122013|-1.00|15001000120122013
150010001|20132014|1.00|15001000120132014
150010001|20102011|0.95|15001000120102011
150010001|20112012|0.98|15001000120112012
150010001|20122013|0.98|15001000120122013
150536001|20132014|0.85|15053600120132014
150536001|20122013|-1.00|15053600120122013
150536001|20132014|1.00|15053600120132014
150536001|20112012|0.80|15053600120112012
150536001|20122013|0.81|15053600120122013
150536001|20132014|0.81|15053600120132014
150536001|20102011|0.95|15053600120102011
150536001|20112012|0.95|15053600120112012
150536001|20122013|0.95|15053600120122013
160006001|20132014|1.00|16000600120132014
160006001|20122013|0.97|16000600120122013
160006001|20132014|0.97|16000600120132014
160006001|20112012|0.96|16000600120112012
160006001|20122013|0.96|16000600120122013
160006001|20132014|0.96|16000600120132014
160006001|20102011|0.96|16000600120102011
160006001|20112012|0.96|16000600120112012
160006001|20122013|0.96|16000600120122013
160030001|20132014|1.00|16003000120132014
160030001|20122013|-1.00|16003000120122013
160030001|20132014|-1.00|16003000120132014
160030001|20112012|-1.00|16003000120112012
160030001|20122013|-1.00|16003000120122013
160030001|20132014|1.00|16003000120132014
160030001|20102011|0.94|16003000120102011
160030001|20112012|0.94|16003000120112012
160030001|20122013|0.94|16003000120122013
170001001|20132014|0.99|17000100120132014
170001001|20122013|0.93|17000100120122013
170001001|20132014|0.96|17000100120132014
170001001|20112012|0.99|17000100120112012
170001001|20122013|0.98|17000100120122013
170001001|20132014|0.98|17000100120132014
170001001|20102011|0.94|17000100120102011
170001001|20112012|0.94|17000100120112012
170001001|20122013|0.94|17000100120122013
170003001|20132014|1.00|17000300120132014
170003001|20122013|0.91|17000300120122013
170003001|20132014|0.91|17000300120132014
170003001|20112012|0.93|17000300120112012
170003001|20122013|0.93|17000300120122013
170003001|20132014|0.93|17000300120132014
170003001|20102011|0.85|17000300120102011
170003001|20112012|0.90|17000300120112012
170003001|20122013|0.90|17000300120122013
170009001|20132014|0.92|17000900120132014
170009001|20122013|-1.00|17000900120122013
170009001|20132014|1.00|17000900120132014
170009001|20112012|0.94|17000900120112012
170009001|20122013|0.94|17000900120122013
170009001|20132014|0.94|17000900120132014
170009001|20102011|0.62|17000900120102011
170009001|20112012|0.62|17000900120112012
170009001|20122013|0.62|17000900120122013
180002001|20132014|0.86|18000200120132014
180002001|20122013|-1.00|18000200120122013
180002001|20132014|1.00|18000200120132014
180002001|20112012|0.93|18000200120112012
180002001|20122013|0.94|18000200120122013
180002001|20132014|1.00|18000200120132014
180002001|20102011|0.94|18000200120102011
180002001|20112012|0.94|18000200120112012
180002001|20122013|0.94|18000200120122013
180011001|20132014|0.92|18001100120132014
180011001|20122013|0.93|18001100120122013
180011001|20132014|0.93|18001100120132014
180011001|20112012|0.94|18001100120112012
180011001|20122013|-1.00|18001100120122013
180011001|20132014|1.00|18001100120132014
180011001|20102011|0.96|18001100120102011
180011001|20112012|0.96|18001100120112012
180011001|20122013|0.96|18001100120122013
190039001|20132014|-1.00|19003900120132014
190039001|20122013|-1.00|19003900120122013
190039001|20132014|1.00|19003900120132014
190039001|20112012|-1.00|19003900120112012
190039001|20122013|-1.00|19003900120122013
190039001|20132014|1.00|19003900120132014
190039001|20102011|-1.00|19003900120102011
190039001|20112012|-1.00|19003900120112012
190039001|20122013|-1.00|19003900120122013
190058001|20132014|0.95|19005800120132014
190058001|20122013|-1.00|19005800120122013
190058001|20132014|-1.00|19005800120132014
190058001|20112012|-1.00|19005800120112012
190058001|20122013|-1.00|19005800120122013
190058001|20132014|1.00|19005800120132014
190058001|20102011|0.95|19005800120102011
190058001|20112012|0.95|19005800120112012
190058001|20122013|0.95|19005800120122013
190070001|20132014|0.96|19007000120132014
190070001|20122013|-1.00|19007000120122013
190070001|20132014|1.00|19007000120132014
190123001|20132014|0.82|19012300120132014
190123001|20122013|0.80|19012300120122013
190123001|20132014|0.84|19012300120132014
190123001|20112012|0.90|19012300120112012
190123001|20122013|0.89|19012300120122013
190123001|20132014|0.90|19012300120132014
190123001|20102011|0.89|19012300120102011
190123001|20112012|0.90|19012300120112012
190123001|20122013|0.90|19012300120122013
200001001|20132014|0.95|20000100120132014
200001001|20122013|0.91|20000100120122013
200001001|20132014|0.92|20000100120132014
200001001|20112012|0.88|20000100120112012
200001001|20122013|0.90|20000100120122013
